timestamp_s,x_m,y_m,z_m,qx,qy,qz,qw,vx_mps,vy_mps,vz_mps,wx_radps,wy_radps,wz_radps,cmd_v_mps,cmd_w_radps
1.06000000,7.56229830,1.88702714,-0.00991489,0.02115257,0.00910892,0.89778405,-0.43983331,-0.39792645,-0.51308417,0.02989571,0.00022472,0.00026218,0.00749079,0.64999586,0.00749875
1.08000000,7.55434084,1.87676454,-0.00931698,0.02115325,0.00910735,0.89775133,-0.43990022,-0.39784995,-0.51314366,0.02989550,0.00022255,0.00025964,0.00741828,0.64999592,0.00742616
1.10000000,7.54638529,1.86650085,-0.00871907,0.02115392,0.00910578,0.89771879,-0.43996653,-0.39777413,-0.51320249,0.02989528,0.00022064,0.00025742,0.00735477,0.64999598,0.00736258
1.12000000,7.53843069,1.85623586,-0.00812117,0.02115459,0.00910423,0.89768654,-0.44003230,-0.39769885,-0.51326096,0.02989507,0.00021902,0.00025552,0.00730064,0.64999604,0.00730840
1.14000000,7.53047800,1.84596980,-0.00752327,0.02115525,0.00910269,0.89765453,-0.44009769,-0.39762405,-0.51331896,0.02989485,0.00021769,0.00025397,0.00725637,0.64999610,0.00726408
1.16000000,7.52252674,1.83570254,-0.00692538,0.02115591,0.00910116,0.89762264,-0.44016272,-0.39754960,-0.51337665,0.02989464,0.00021668,0.00025279,0.00722253,0.64999616,0.00723020
1.18000000,7.51457691,1.82543409,-0.00632749,0.02115663,0.00909949,0.89758790,-0.44023350,-0.39746764,-0.51343822,0.02989434,0.00025588,0.00029853,0.00852928,0.64999461,0.00853834
1.20000000,7.50662851,1.81516433,-0.00572961,0.02115740,0.00909770,0.89755058,-0.44030958,-0.39738059,-0.51350576,0.02989409,0.00025303,0.00029520,0.00843434,0.64999473,0.00844330
1.22000000,7.49868250,1.80489326,-0.00513173,0.02115816,0.00909592,0.89751369,-0.44038486,-0.39729440,-0.51357257,0.02989384,0.00025047,0.00029222,0.00834900,0.64999485,0.00835786
1.24000000,7.49073792,1.79461944,-0.00456071,0.02006100,0.00685190,0.89750028,-0.44050410,-0.39721671,-0.51377565,0.02732974,0.00024825,0.00024825,0.00827492,0.64999497,0.00828237
1.26000000,7.48279476,1.78434289,-0.00401412,0.02006156,0.00685025,0.89746398,-0.44057801,-0.39713210,-0.51384121,0.02732917,0.00024603,0.00024603,0.00820088,0.64999503,0.00820825
1.28000000,7.47485352,1.77406514,-0.00346755,0.02006212,0.00684861,0.89742804,-0.44065130,-0.39704815,-0.51390618,0.02732860,0.00024412,0.00024412,0.00813735,0.64999509,0.00814467
1.30000000,7.46691370,1.76378596,-0.00292098,0.02006268,0.00684698,0.89739227,-0.44072407,-0.39696476,-0.51397073,0.02732803,0.00024255,0.00024255,0.00808488,0.64999515,0.00809215
1.32000000,7.45897532,1.75350559,-0.00237443,0.02006323,0.00684536,0.89735669,-0.44079649,-0.39688179,-0.51403487,0.02732747,0.00024132,0.00024132,0.00804412,0.64999521,0.00805135
1.34000000,7.45103931,1.74322391,-0.00182789,0.02006381,0.00684365,0.89731908,-0.44087309,-0.39679363,-0.51410228,0.02732685,0.00025483,0.00025483,0.00849430,0.64999467,0.00850194
1.36000000,7.44310474,1.73294091,-0.00128136,0.02006439,0.00684196,0.89728189,-0.44094875,-0.39670691,-0.51416939,0.02732626,0.00025187,0.00025187,0.00839572,0.64999479,0.00840328
1.38000000,7.43517160,1.72265649,-0.00073485,0.02006496,0.00684028,0.89724511,-0.44102362,-0.39662111,-0.51423573,0.02732567,0.00024920,0.00024920,0.00830672,0.64999491,0.00831419
1.40000000,7.42724085,1.71237075,-0.00018834,0.02006553,0.00683863,0.89720869,-0.44109774,-0.39653614,-0.51430142,0.02732510,0.00024683,0.00024683,0.00822759,0.64999503,0.00823499
1.42000000,7.41931105,1.70208383,0.00035815,0.02006609,0.00683698,0.89717251,-0.44117123,-0.39645189,-0.51436651,0.02732452,0.00024476,0.00024476,0.00815874,0.64999509,0.00816608
1.44000000,7.41138363,1.69179547,0.00090463,0.02006664,0.00683535,0.89713669,-0.44124416,-0.39636824,-0.51443106,0.02732395,0.00024302,0.00024302,0.00810065,0.64999515,0.00810794
1.46000000,7.40345716,1.68150592,0.00145110,0.02006719,0.00683373,0.89710104,-0.44131663,-0.39628509,-0.51449519,0.02732338,0.00024162,0.00024162,0.00805392,0.64999521,0.00806116
1.48000000,7.39553261,1.67121506,0.00199756,0.02006787,0.00683206,0.89706576,-0.44138834,-0.39620286,-0.51455879,0.02732293,0.00023775,0.00023774,0.00792481,0.64999539,0.00793194
1.50000000,7.38760996,1.66092288,0.00254401,0.02006841,0.00683049,0.89703101,-0.44145891,-0.39612192,-0.51462126,0.02732238,0.00023484,0.00023484,0.00782788,0.64999551,0.00783492
1.52000000,7.37968874,1.65062952,0.00309045,0.02006894,0.00682893,0.89699668,-0.44152865,-0.39604190,-0.51468301,0.02732183,0.00023219,0.00023219,0.00773967,0.64999557,0.00774663
1.54000000,7.37176895,1.64033496,0.00363688,0.02006946,0.00682738,0.89696270,-0.44159764,-0.39596272,-0.51474404,0.02732129,0.00022981,0.00022981,0.00766043,0.64999568,0.00766732
1.56000000,7.36385107,1.63003922,0.00418330,0.02006998,0.00682585,0.89692909,-0.44166601,-0.39588425,-0.51480454,0.02732075,0.00022772,0.00022772,0.00759049,0.64999574,0.00759732
1.58000000,7.35593462,1.61974216,0.00472971,0.02007050,0.00682433,0.89689565,-0.44173381,-0.39580640,-0.51486450,0.02732021,0.00022591,0.00022591,0.00753025,0.64999580,0.00753703
1.60000000,7.34801960,1.60944402,0.00527610,0.02007101,0.00682283,0.89686251,-0.44180110,-0.39572909,-0.51492405,0.02731968,0.00022441,0.00022441,0.00748020,0.64999586,0.00748693
1.62000000,7.34010601,1.59914470,0.00582249,0.02007147,0.00682132,0.89683062,-0.44186586,-0.39565501,-0.51498169,0.02731911,0.00020873,0.00020873,0.00695755,0.64999640,0.00696381
1.64000000,7.33219385,1.58884418,0.00636886,0.02007194,0.00681993,0.89680010,-0.44192776,-0.39558393,-0.51503640,0.02731862,0.00020602,0.00020602,0.00686725,0.64999652,0.00687343
1.66000000,7.32428360,1.57854271,0.00691523,0.02007241,0.00681856,0.89677000,-0.44198892,-0.39551371,-0.51509047,0.02731814,0.00020353,0.00020353,0.00678441,0.64999658,0.00679051
1.68000000,7.31637430,1.56824005,0.00746158,0.02007287,0.00681721,0.89674020,-0.44204932,-0.39544427,-0.51514393,0.02731766,0.00020128,0.00020128,0.00670923,0.64999670,0.00671526
1.70000000,7.30846643,1.55793643,0.00800793,0.02007332,0.00681587,0.89671069,-0.44210914,-0.39537555,-0.51519680,0.02731718,0.00019926,0.00019926,0.00664195,0.64999676,0.00664792
1.72000000,7.30056000,1.54763162,0.00855427,0.02007377,0.00681454,0.89668149,-0.44216841,-0.39530745,-0.51524913,0.02731671,0.00019749,0.00019749,0.00658286,0.64999682,0.00658879
1.74000000,7.29265451,1.53732586,0.00910059,0.02007422,0.00681323,0.89665252,-0.44222718,-0.39523986,-0.51530105,0.02731624,0.00019597,0.00019597,0.00653236,0.64999688,0.00653823
1.76000000,7.28475094,1.52701914,0.00964691,0.02007466,0.00681192,0.89662373,-0.44228560,-0.39517272,-0.51535261,0.02731577,0.00019473,0.00019473,0.00649089,0.64999688,0.00649673
1.78000000,7.27684832,1.51671135,0.01019322,0.02007505,0.00681077,0.89659840,-0.44233683,-0.39511421,-0.51539844,0.02731539,0.00017054,0.00017054,0.00568467,0.64999759,0.00568978
1.80000000,7.26894712,1.50640273,0.01073952,0.02007543,0.00680964,0.89657348,-0.44238737,-0.39505610,-0.51544309,0.02731499,0.00016832,0.00016832,0.00561060,0.64999765,0.00561565
1.82000000,7.26104689,1.49609315,0.01128582,0.02007581,0.00680852,0.89654887,-0.44243732,-0.39499867,-0.51548719,0.02731458,0.00016628,0.00016628,0.00554268,0.64999771,0.00554766
1.84000000,7.25314760,1.48578286,0.01183210,0.02007619,0.00680742,0.89652449,-0.44248667,-0.39494190,-0.51553077,0.02731419,0.00016443,0.00016443,0.00548106,0.64999777,0.00548599
1.86000000,7.24524975,1.47547150,0.01237838,0.02007656,0.00680632,0.89650035,-0.44253552,-0.39488569,-0.51557386,0.02731380,0.00016278,0.00016278,0.00542597,0.64999783,0.00543085
1.88000000,7.23735285,1.46515942,0.01292465,0.02007693,0.00680524,0.89647651,-0.44258392,-0.39483002,-0.51561660,0.02731341,0.00016133,0.00016133,0.00537765,0.64999789,0.00538249
