timestamp_s,x_m,y_m,z_m,qx,qy,qz,qw,vx_mps,vy_mps,vz_mps,wx_radps,wy_radps,wz_radps,cmd_v_mps,cmd_w_radps
0.78000000,-0.14489961,-7.13410521,0.00000000,-0.00000000,0.00000000,-0.40119249,0.91599375,0.42312765,-0.45862728,0.00000000,0.00000000,0.00000000,0.38938746,0.62400001,0.38938746
0.80000000,-0.13622639,-7.14339733,0.00000000,-0.00000000,0.00000000,-0.39765063,0.91753691,0.43697295,-0.46635187,0.00000000,0.00000000,0.00000000,0.38539156,0.63908482,0.38539156
0.82000000,-0.12743154,-7.15267611,0.00000000,-0.00000000,0.00000000,-0.39413473,0.91905266,0.44065997,-0.46312752,0.00000000,0.00000000,0.00000000,0.38206908,0.63927174,0.38206908
0.84000000,-0.11856400,-7.16188955,0.00000000,-0.00000000,0.00000000,-0.39064038,0.92054337,0.44427645,-0.45988023,0.00000000,0.00000000,0.00000000,0.37922305,0.63943052,0.37922305
0.86000000,-0.10962515,-7.17103815,0.00000000,-0.00000000,0.00000000,-0.38716319,0.92201120,0.44782633,-0.45660642,0.00000000,0.00000000,0.00000000,0.37687463,0.63956070,0.37687463
0.88000000,-0.10061623,-7.18012094,0.00000000,-0.00000000,0.00000000,-0.38369858,0.92345840,0.45131353,-0.45330194,0.00000000,0.00000000,0.00000000,0.37504941,0.63966125,0.37504941
0.90000000,-0.09157962,-7.18908691,0.00000000,-0.00000000,0.00000000,-0.37976357,0.92508358,0.45062619,-0.44496888,0.00000000,0.00000000,0.00000000,0.47714305,0.63329399,0.47714305
0.92000000,-0.08250015,-7.19792604,0.00000000,-0.00000000,0.00000000,-0.37538236,0.92687005,0.45508015,-0.44094014,0.00000000,0.00000000,0.00000000,0.47185165,0.63366091,0.47185165
0.94000000,-0.07333323,-7.20668411,0.00000000,-0.00000000,0.00000000,-0.37103820,0.92861760,0.45942611,-0.43688402,0.00000000,0.00000000,0.00000000,0.46709427,0.63398737,0.46709427
0.96000000,-0.06408094,-7.21536016,0.00000000,-0.00000000,0.00000000,-0.36672634,0.93032885,0.46366882,-0.43279788,0.00000000,0.00000000,0.00000000,0.46288604,0.63427341,0.46288604
0.98000000,-0.05474528,-7.22395468,0.00000000,-0.00000000,0.00000000,-0.36244184,0.93200636,0.46781284,-0.42867854,0.00000000,0.00000000,0.00000000,0.45924586,0.63451880,0.45924586
1.00000000,-0.04532817,-7.23246574,0.00000000,-0.00000000,0.00000000,-0.35817954,0.93365270,0.47186241,-0.42452210,0.00000000,0.00000000,0.00000000,0.45619702,0.63472289,0.45619702
1.02000000,-0.03583142,-7.24089336,0.00000000,-0.00000000,0.00000000,-0.35393396,0.93527043,0.47582152,-0.42032397,0.00000000,0.00000000,0.00000000,0.45376799,0.63488454,0.45376799
1.04000000,-0.02625680,-7.24923611,0.00000000,-0.00000000,0.00000000,-0.34969923,0.93686205,0.47969383,-0.41607866,0.00000000,0.00000000,0.00000000,0.45199311,0.63500208,0.45199311
1.06000000,-0.01665686,-7.25743628,0.00000000,-0.00000000,0.00000000,-0.34496021,0.93861729,0.48111001,-0.40885955,0.00000000,0.00000000,0.00000000,0.50394303,0.63137388,0.50394303
1.08000000,-0.00696910,-7.26554489,0.00000000,-0.00000000,0.00000000,-0.34026322,0.94033021,0.48547021,-0.40427506,0.00000000,0.00000000,0.00000000,0.49867874,0.63175917,0.49867874
1.10000000,0.00280408,-7.27356100,0.00000000,-0.00000000,0.00000000,-0.33560324,0.94200343,0.48971280,-0.39966264,0.00000000,0.00000000,0.00000000,0.49399289,0.63209879,0.49399289
1.12000000,0.01266042,-7.28148460,0.00000000,-0.00000000,0.00000000,-0.33097503,0.94363952,0.49384236,-0.39501908,0.00000000,0.00000000,0.00000000,0.48990399,0.63239259,0.48990399
1.14000000,0.02259771,-7.28931475,0.00000000,-0.00000000,0.00000000,-0.32637310,0.94524103,0.49786308,-0.39034042,0.00000000,0.00000000,0.00000000,0.48643488,0.63263994,0.48643488
1.16000000,0.03261384,-7.29705095,0.00000000,-0.00000000,0.00000000,-0.32179171,0.94681048,0.50177884,-0.38562191,0.00000000,0.00000000,0.00000000,0.48361349,0.63283986,0.48361349
1.18000000,0.04270675,-7.30469227,0.00000000,-0.00000000,0.00000000,-0.31722468,0.94835043,0.50559306,-0.38085803,0.00000000,0.00000000,0.00000000,0.48147380,0.63299066,0.48147380
1.20000000,0.05285839,-7.31222153,0.00000000,-0.00000000,0.00000000,-0.31251711,0.94991213,0.50859529,-0.37526995,0.00000000,0.00000000,0.00000000,0.49456492,0.63205749,0.49456492
1.22000000,0.06308991,-7.31965494,0.00000000,-0.00000000,0.00000000,-0.30785340,0.95143378,0.51256031,-0.37048435,0.00000000,0.00000000,0.00000000,0.48928109,0.63243711,0.48928109
1.24000000,0.07339899,-7.32699251,0.00000000,-0.00000000,0.00000000,-0.30322862,0.95291781,0.51640904,-0.36568195,0.00000000,0.00000000,0.00000000,0.48455966,0.63277292,0.48455966
1.26000000,0.08378337,-7.33423376,0.00000000,-0.00000000,0.00000000,-0.29863763,0.95436656,0.52014583,-0.36085936,0.00000000,0.00000000,0.00000000,0.48041782,0.63306487,0.48041782
1.28000000,0.09424084,-7.34137869,0.00000000,-0.00000000,0.00000000,-0.29407498,0.95578235,0.52377468,-0.35601246,0.00000000,0.00000000,0.00000000,0.47687694,0.63331252,0.47687694
1.30000000,0.10476933,-7.34842587,0.00000000,-0.00000000,0.00000000,-0.28953508,0.95716739,0.52729917,-0.35113648,0.00000000,0.00000000,0.00000000,0.47396326,0.63351494,0.47396326
1.32000000,0.11536679,-7.35537481,0.00000000,-0.00000000,0.00000000,-0.28501183,0.95852399,0.53072244,-0.34622589,0.00000000,0.00000000,0.00000000,0.47170857,0.63367081,0.47170857
1.34000000,0.12603898,-7.36223125,0.00000000,-0.00000000,0.00000000,-0.28056827,0.95983410,0.53482246,-0.34187868,0.00000000,0.00000000,0.00000000,0.45568979,0.63475674,0.45568979
1.36000000,0.13678573,-7.36899853,0.00000000,-0.00000000,0.00000000,-0.27622718,0.96109235,0.53816664,-0.33720294,0.00000000,0.00000000,0.00000000,0.45078257,0.63508201,0.45078257
1.38000000,0.14759780,-7.37567234,0.00000000,-0.00000000,0.00000000,-0.27192396,0.96231872,0.54140824,-0.33252418,0.00000000,0.00000000,0.00000000,0.44639140,0.63537014,0.44639140
1.40000000,0.15847324,-7.38225269,0.00000000,-0.00000000,0.00000000,-0.26765379,0.96351516,0.54455113,-0.32783869,0.00000000,0.00000000,0.00000000,0.44253200,0.63562107,0.44253200
1.42000000,0.16941009,-7.38873911,0.00000000,-0.00000000,0.00000000,-0.26341158,0.96468353,0.54759890,-0.32314229,0.00000000,0.00000000,0.00000000,0.43922389,0.63583446,0.43922389
1.44000000,0.18040653,-7.39513111,0.00000000,-0.00000000,0.00000000,-0.25919208,0.96582580,0.55055463,-0.31843016,0.00000000,0.00000000,0.00000000,0.43649104,0.63600957,0.43649104
1.46000000,0.19146073,-7.40142870,0.00000000,-0.00000000,0.00000000,-0.25498971,0.96694374,0.55342120,-0.31369680,0.00000000,0.00000000,0.00000000,0.43436262,0.63614517,0.43436262
1.48000000,0.20250529,-7.40758371,0.00000000,-0.00000000,0.00000000,-0.25006026,0.96823031,0.54963511,-0.30419329,0.00000000,0.00000000,0.00000000,0.58537883,0.62819767,0.58537883
1.50000000,0.21350063,-7.41354465,0.00000000,-0.00000000,0.00000000,-0.24443972,0.96966451,0.55075759,-0.29652080,0.00000000,0.00000000,0.00000000,0.57832938,0.62550664,0.57832938
1.52000000,0.22457363,-7.41938400,0.00000000,-0.00000000,0.00000000,-0.23887525,0.97105026,0.55460125,-0.29043582,0.00000000,0.00000000,0.00000000,0.57186788,0.62604749,0.57186788
1.54000000,0.23572119,-7.42510128,0.00000000,-0.00000000,0.00000000,-0.23336105,0.97239017,0.55829090,-0.28434148,0.00000000,0.00000000,0.00000000,0.56605363,0.62652916,0.56605363
1.56000000,0.24694030,-7.43069649,0.00000000,-0.00000000,0.00000000,-0.22789112,0.97368664,0.56183106,-0.27823430,0.00000000,0.00000000,0.00000000,0.56090391,0.62695175,0.56090391
1.58000000,0.25822800,-7.43616915,0.00000000,-0.00000000,0.00000000,-0.22245917,0.97494203,0.56522572,-0.27211013,0.00000000,0.00000000,0.00000000,0.55644047,0.62731493,0.55644047
1.60000000,0.26958150,-7.44151926,0.00000000,-0.00000000,0.00000000,-0.21705869,0.97615856,0.56847817,-0.26596400,0.00000000,0.00000000,0.00000000,0.55269027,0.62761796,0.55269027
1.62000000,0.28099793,-7.44674587,0.00000000,-0.00000000,0.00000000,-0.21168275,0.97733843,0.57159096,-0.25979018,0.00000000,0.00000000,0.00000000,0.54968607,0.62785923,0.54968607
1.64000000,0.29241353,-7.45181656,0.00000000,-0.00000000,0.00000000,-0.20592983,0.97856677,0.56846517,-0.25034231,0.00000000,0.00000000,0.00000000,0.62804520,0.62114727,0.62804520
1.66000000,0.30383897,-7.45672083,0.00000000,-0.00000000,0.00000000,-0.19983818,0.97982889,0.57219183,-0.24352941,0.00000000,0.00000000,0.00000000,0.62018025,0.62186015,0.62018025
1.68000000,0.31533623,-7.46148968,0.00000000,-0.00000000,0.00000000,-0.19381100,0.98103887,0.57573855,-0.23672116,0.00000000,0.00000000,0.00000000,0.61298788,0.62250441,0.61298788
1.70000000,0.32690179,-7.46612167,0.00000000,-0.00000000,0.00000000,-0.18784210,0.98219925,0.57911068,-0.22991489,0.00000000,0.00000000,0.00000000,0.60648036,0.62308109,0.60648036
1.72000000,0.33853224,-7.47061777,0.00000000,-0.00000000,0.00000000,-0.18192510,0.98331237,0.58231294,-0.22310725,0.00000000,0.00000000,0.00000000,0.60067379,0.62359059,0.60067379
1.74000000,0.35022426,-7.47497797,0.00000000,-0.00000000,0.00000000,-0.17605335,0.98438060,0.58534926,-0.21629414,0.00000000,0.00000000,0.00000000,0.59558898,0.62403280,0.59558898
1.76000000,0.36197454,-7.47920132,0.00000000,-0.00000000,0.00000000,-0.17021993,0.98540610,0.58822298,-0.20947079,0.00000000,0.00000000,0.00000000,0.59125167,0.62440717,0.59125167
1.78000000,0.37377992,-7.48328829,0.00000000,-0.00000000,0.00000000,-0.16441756,0.98639083,0.59093636,-0.20263164,0.00000000,0.00000000,0.00000000,0.58769357,0.62471223,0.58769357
1.80000000,0.38563716,-7.48723793,0.00000000,-0.00000000,0.00000000,-0.15863861,0.98733670,0.59349096,-0.19577023,0.00000000,0.00000000,0.00000000,0.58495325,0.62494600,0.58495325
1.82000000,0.39751288,-7.49103689,0.00000000,-0.00000000,0.00000000,-0.15268648,0.98827469,0.59451544,-0.18819506,0.00000000,0.00000000,0.00000000,0.60066628,0.62359124,0.60066628
1.84000000,0.40944523,-7.49469662,0.00000000,-0.00000000,0.00000000,-0.14680049,0.98916614,0.59730262,-0.18128212,0.00000000,0.00000000,0.00000000,0.59358156,0.62420636,0.59358156
1.86000000,0.42143083,-7.49821901,0.00000000,-0.00000000,0.00000000,-0.14097457,0.99001324,0.59992558,-0.17439088,0.00000000,0.00000000,0.00000000,0.58715504,0.62475824,0.58715504
1.88000000,0.43346646,-7.50160360,0.00000000,-0.00000000,0.00000000,-0.13520244,0.99081802,0.60238868,-0.16751753,0.00000000,0.00000000,0.00000000,0.58140165,0.62524736,0.58140165
1.90000000,0.44554904,-7.50485134,0.00000000,-0.00000000,0.00000000,-0.12947762,0.99158233,0.60469556,-0.16065764,0.00000000,0.00000000,0.00000000,0.57634062,0.62567371,0.57634062
1.92000000,0.45767546,-7.50796175,0.00000000,-0.00000000,0.00000000,-0.12379339,0.99230802,0.60684907,-0.15380621,0.00000000,0.00000000,0.00000000,0.57199597,0.62603682,0.57199597
1.94000000,0.46984264,-7.51093483,0.00000000,-0.00000000,0.00000000,-0.11814272,0.99299663,0.60885119,-0.14695752,0.00000000,0.00000000,0.00000000,0.56839734,0.62633556,0.56839734
1.96000000,0.48204765,-7.51377153,0.00000000,-0.00000000,0.00000000,-0.11251816,0.99364966,0.61070299,-0.14010519,0.00000000,0.00000000,0.00000000,0.56558073,0.62656814,0.56558073
1.98000000,0.49432263,-7.51648283,0.00000000,-0.00000000,0.00000000,-0.10714032,0.99424392,0.61424488,-0.13393813,0.00000000,0.00000000,0.00000000,0.53936702,0.62867814,0.53936702
2.00000000,0.50663590,-7.51906443,0.00000000,-0.00000000,0.00000000,-0.10182373,0.99480247,0.61612612,-0.12746347,0.00000000,0.00000000,0.00000000,0.53304070,0.62917274,0.53304070
2.02000000,0.51898479,-7.52151680,0.00000000,-0.00000000,0.00000000,-0.09656280,0.99532688,0.61787462,-0.12102676,0.00000000,0.00000000,0.00000000,0.52730525,0.62961614,0.52730525
2.04000000,0.53136677,-7.52384138,0.00000000,-0.00000000,0.00000000,-0.09135176,0.99581867,0.61949384,-0.11462355,0.00000000,0.00000000,0.00000000,0.52217472,0.63000888,0.52217472
2.06000000,0.54377919,-7.52603817,0.00000000,-0.00000000,0.00000000,-0.08618470,0.99627918,0.62098652,-0.10824891,0.00000000,0.00000000,0.00000000,0.51766711,0.63035077,0.51766711
2.08000000,0.55621958,-7.52810764,0.00000000,-0.00000000,0.00000000,-0.08105544,0.99670959,0.62235481,-0.10189745,0.00000000,0.00000000,0.00000000,0.51380485,0.63064140,0.51380485
2.10000000,0.56868553,-7.53005075,0.00000000,-0.00000000,0.00000000,-0.07595754,0.99711108,0.62360007,-0.09556328,0.00000000,0.00000000,0.00000000,0.51061529,0.63087982,0.51061529
2.12000000,0.58117449,-7.53186703,0.00000000,-0.00000000,0.00000000,-0.07088420,0.99748456,0.62472278,-0.08923995,0.00000000,0.00000000,0.00000000,0.50813204,0.63106447,0.50813204
2.14000000,0.59372044,-7.53356552,0.00000000,-0.00000000,0.00000000,-0.06609189,0.99781352,0.62935227,-0.08373985,0.00000000,0.00000000,0.00000000,0.45355061,0.63489896,0.45355061
2.16000000,0.60632360,-7.53515577,0.00000000,-0.00000000,0.00000000,-0.06160485,0.99810064,0.63042009,-0.07811929,0.00000000,0.00000000,0.00000000,0.44835296,0.63524175,0.44835296
2.18000000,0.61894673,-7.53663445,0.00000000,-0.00000000,0.00000000,-0.05716472,0.99836475,0.63139457,-0.07254305,0.00000000,0.00000000,0.00000000,0.44365558,0.63554823,0.44365558
2.20000000,0.63158798,-7.53800249,0.00000000,-0.00000000,0.00000000,-0.05276654,0.99860686,0.63227791,-0.06700640,0.00000000,0.00000000,0.00000000,0.43947169,0.63581854,0.43947169
2.22000000,0.64424556,-7.53925991,0.00000000,-0.00000000,0.00000000,-0.04840515,0.99882776,0.63307190,-0.06150426,0.00000000,0.00000000,0.00000000,0.43581784,0.63605255,0.43581784
2.24000000,0.65691769,-7.54040766,0.00000000,-0.00000000,0.00000000,-0.04407524,0.99902821,0.63377774,-0.05603122,0.00000000,0.00000000,0.00000000,0.43271458,0.63624972,0.43271458
2.26000000,0.66960263,-7.54144669,0.00000000,-0.00000000,0.00000000,-0.03977121,0.99920881,0.63439608,-0.05058149,0.00000000,0.00000000,0.00000000,0.43018702,0.63640934,0.43018702
2.28000000,0.68229866,-7.54237700,0.00000000,-0.00000000,0.00000000,-0.03548718,0.99937016,0.63492686,-0.04514886,0.00000000,0.00000000,0.00000000,0.42826560,0.63653004,0.42826560
2.30000000,0.69492429,-7.54318428,0.00000000,-0.00000000,0.00000000,-0.03047347,0.99953556,0.62740785,-0.03829195,0.00000000,0.00000000,0.00000000,0.57574552,0.62857533,0.57574552
2.32000000,0.70742983,-7.54383993,0.00000000,-0.00000000,0.00000000,-0.02476782,0.99969321,0.62550336,-0.03101325,0.00000000,0.00000000,0.00000000,0.56916869,0.62627172,0.56916869
2.34000000,0.71995211,-7.54435444,0.00000000,-0.00000000,0.00000000,-0.01912275,0.99981713,0.62630630,-0.02396655,0.00000000,0.00000000,0.00000000,0.56318897,0.62676471,0.56318897
2.36000000,0.73248839,-7.54472876,0.00000000,-0.00000000,0.00000000,-0.01353198,0.99990845,0.62696987,-0.01697295,0.00000000,0.00000000,0.00000000,0.55786198,0.62719959,0.55786198
2.38000000,0.74503583,-7.54496384,0.00000000,-0.00000000,0.00000000,-0.00798902,0.99996811,0.62749612,-0.01002712,0.00000000,0.00000000,0.00000000,0.55320793,0.62757623,0.55320793
2.40000000,0.75759178,-7.54506063,0.00000000,-0.00000000,0.00000000,-0.00248714,0.99999690,0.62788624,-0.00312331,0.00000000,0.00000000,0.00000000,0.54925174,0.62789398,0.54925174
2.42000000,0.77015346,-7.54502010,0.00000000,0.00000000,0.00000000,0.00298070,0.99999553,0.62814039,0.00374464,-0.00000000,0.00000000,0.00000000,0.54602396,0.62815160,0.54602396
2.44000000,0.78271824,-7.54484272,0.00000000,0.00000000,0.00000000,0.00842188,0.99996454,0.62825793,0.01058336,-0.00000000,0.00000000,0.00000000,0.54356176,0.62834710,0.54356176
2.46000000,0.79514754,-7.54451704,0.00000000,0.00000000,0.00000000,0.01464292,0.99989277,0.62158942,0.01820962,-0.00000000,0.00000000,0.00000000,0.62022525,0.62185609,0.62022525
2.48000000,0.80758512,-7.54403782,0.00000000,0.00000000,0.00000000,0.02078995,0.99978387,0.62196082,0.02587785,-0.00000000,0.00000000,0.00000000,0.61304939,0.62249893,0.61304939
2.50000000,0.82002771,-7.54340649,0.00000000,0.00000000,0.00000000,0.02686960,0.99963897,0.62217444,0.03347141,-0.00000000,0.00000000,0.00000000,0.60655904,0.62307417,0.60655904
2.52000000,0.83247226,-7.54262400,0.00000000,0.00000000,0.00000000,0.03288863,0.99945903,0.62223309,0.04099534,-0.00000000,0.00000000,0.00000000,0.60077059,0.62358212,0.60077059
2.54000000,0.84491575,-7.54169178,0.00000000,0.00000000,0.00000000,0.03885404,0.99924487,0.62213868,0.04845499,-0.00000000,0.00000000,0.00000000,0.59570479,0.62402278,0.59570479
2.56000000,0.85735500,-7.54061174,0.00000000,0.00000000,0.00000000,0.04477304,0.99899721,0.62189209,0.05585609,-0.00000000,0.00000000,0.00000000,0.59138769,0.62439543,0.59138769
2.58000000,0.86978704,-7.53938437,0.00000000,0.00000000,0.00000000,0.05065318,0.99871629,0.62149316,0.06320471,-0.00000000,0.00000000,0.00000000,0.58785111,0.62469876,0.58785111
2.60000000,0.88220882,-7.53801060,0.00000000,0.00000000,0.00000000,0.05650236,0.99840248,0.62094039,0.07050730,-0.00000000,0.00000000,0.00000000,0.58513391,0.62493062,0.58513391
2.62000000,0.89457601,-7.53649187,0.00000000,0.00000000,0.00000000,0.06256448,0.99804091,0.61829478,0.07782428,-0.00000000,0.00000000,0.00000000,0.60543257,0.62317336,0.60543257
2.64000000,0.90693647,-7.53482294,0.00000000,0.00000000,0.00000000,0.06855346,0.99764746,0.61791736,0.08532339,-0.00000000,0.00000000,0.00000000,0.59849679,0.62378037,0.59849679
2.66000000,0.91928715,-7.53300524,0.00000000,0.00000000,0.00000000,0.07447580,0.99722284,0.61739695,0.09273562,-0.00000000,0.00000000,0.00000000,0.59223241,0.62432271,0.59223241
2.68000000,0.93162537,-7.53104067,0.00000000,0.00000000,0.00000000,0.08033822,0.99676764,0.61673564,0.10006628,-0.00000000,0.00000000,0.00000000,0.58665603,0.62480086,0.58665603
2.70000000,0.94394821,-7.52893019,0.00000000,0.00000000,0.00000000,0.08614758,0.99628240,0.61593467,0.10732099,-0.00000000,0.00000000,0.00000000,0.58178872,0.62521458,0.58178872
2.72000000,0.95625299,-7.52667618,0.00000000,0.00000000,0.00000000,0.09191103,0.99576724,0.61499417,0.11450557,-0.00000000,0.00000000,0.00000000,0.57765663,0.62556320,0.57765663
2.74000000,0.96853685,-7.52427912,0.00000000,0.00000000,0.00000000,0.09763597,0.99522221,0.61391318,0.12162613,-0.00000000,0.00000000,0.00000000,0.57429188,0.62584531,0.57429188
2.76000000,0.98080927,-7.52173901,0.00000000,0.00000000,0.00000000,0.10325523,0.99465489,0.61392140,0.12885106,-0.00000000,0.00000000,0.00000000,0.55665636,0.62729746,0.55665636
